filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
SHUF00795.jpg,366907,"{}",1,0,"{""name"":""point"",""cx"":1357,""cy"":1288}","{}"
SHUF00796.jpg,225544,"{}",1,0,"{""name"":""point"",""cx"":1419,""cy"":1128}","{}"
SHUF00797.jpg,244831,"{}",1,0,"{""name"":""point"",""cx"":859,""cy"":1137}","{}"
SHUF00798.jpg,258371,"{}",1,0,"{""name"":""point"",""cx"":1437,""cy"":1162}","{}"
SHUF00799.jpg,303365,"{}",1,0,"{""name"":""point"",""cx"":919,""cy"":1265}","{}"
SHUF00800.jpg,313525,"{}",1,0,"{""name"":""point"",""cx"":1030,""cy"":1090}","{}"
SHUF00801.jpg,157886,"{}",1,0,"{""name"":""point"",""cx"":712,""cy"":1008}","{}"
SHUF00802.jpg,260090,"{}",1,0,"{""name"":""point"",""cx"":843,""cy"":1156}","{}"
SHUF00803.jpg,161330,"{}",1,0,"{""name"":""point"",""cx"":715,""cy"":969}","{}"
SHUF00804.jpg,143863,"{}",1,0,"{""name"":""point"",""cx"":710,""cy"":977}","{}"
SHUF00805.jpg,108176,"{}",1,0,"{""name"":""point"",""cx"":1613,""cy"":904}","{}"
SHUF00806.jpg,308419,"{}",1,0,"{""name"":""point"",""cx"":860,""cy"":1313}","{}"
SHUF00807.jpg,677125,"{}",1,0,"{""name"":""point"",""cx"":1969,""cy"":1672}","{}"
SHUF00808.jpg,262378,"{}",1,0,"{""name"":""point"",""cx"":904,""cy"":1163}","{}"
SHUF00809.jpg,160429,"{}",1,0,"{""name"":""point"",""cx"":1135,""cy"":1127}","{}"
SHUF00810.jpg,238810,"{}",1,0,"{""name"":""point"",""cx"":695,""cy"":1068}","{}"
SHUF00811.jpg,262913,"{}",1,0,"{""name"":""point"",""cx"":1419,""cy"":1167}","{}"
SHUF00812.jpg,281446,"{}",1,0,"{""name"":""point"",""cx"":1188,""cy"":1146}","{}"
SHUF00813.jpg,703933,"{}",1,0,"{""name"":""point"",""cx"":2142,""cy"":1812}","{}"
SHUF00814.jpg,144207,"{}",1,0,"{""name"":""point"",""cx"":756,""cy"":960}","{}"
SHUF00815.jpg,123205,"{}",1,0,"{""name"":""point"",""cx"":924,""cy"":917}","{}"
SHUF00816.jpg,199378,"{}",1,0,"{""name"":""point"",""cx"":881,""cy"":1103}","{}"
SHUF00817.jpg,358246,"{}",1,0,"{""name"":""point"",""cx"":1106,""cy"":1340}","{}"
SHUF00818.jpg,241012,"{}",1,0,"{""name"":""point"",""cx"":1069,""cy"":1170}","{}"
SHUF00819.jpg,582786,"{}",1,0,"{""name"":""point"",""cx"":1965,""cy"":1669}","{}"
SHUF00820.jpg,592351,"{}",1,0,"{""name"":""point"",""cx"":1995,""cy"":1668}","{}"
SHUF00821.jpg,182699,"{}",1,0,"{""name"":""point"",""cx"":1391,""cy"":1094}","{}"
SHUF00822.jpg,158038,"{}",1,0,"{""name"":""point"",""cx"":1384,""cy"":1143}","{}"
SHUF00823.jpg,143416,"{}",1,0,"{""name"":""point"",""cx"":1231,""cy"":948}","{}"
SHUF00824.jpg,124690,"{}",1,0,"{""name"":""point"",""cx"":1109,""cy"":896}","{}"
SHUF00825.jpg,382568,"{}",1,0,"{""name"":""point"",""cx"":786,""cy"":1284}","{}"
SHUF00826.jpg,826616,"{}",1,0,"{""name"":""point"",""cx"":2083,""cy"":1667}","{}"
SHUF00827.jpg,618415,"{}",1,0,"{""name"":""point"",""cx"":1234,""cy"":1683}","{}"
SHUF00828.jpg,221125,"{}",1,0,"{""name"":""point"",""cx"":1892,""cy"":1442}","{}"
SHUF00829.jpg,781177,"{}",1,0,"{""name"":""point"",""cx"":2007,""cy"":1660}","{}"
SHUF00830.jpg,306666,"{}",1,0,"{""name"":""point"",""cx"":1034,""cy"":1111}","{}"
SHUF00831.jpg,602599,"{}",1,0,"{""name"":""point"",""cx"":1095,""cy"":1706}","{}"
SHUF00832.jpg,221393,"{}",1,0,"{""name"":""point"",""cx"":1920,""cy"":966}","{}"
SHUF00833.jpg,492291,"{}",1,0,"{""name"":""point"",""cx"":1980,""cy"":1681}","{}"
SHUF00834.jpg,697706,"{}",1,0,"{""name"":""point"",""cx"":1972,""cy"":1664}","{}"
SHUF00835.jpg,128119,"{}",1,0,"{""name"":""point"",""cx"":1120,""cy"":897}","{}"
SHUF00836.jpg,607782,"{}",1,0,"{""name"":""point"",""cx"":2706,""cy"":2178}","{}"
SHUF00837.jpg,275620,"{}",1,0,"{""name"":""point"",""cx"":1037,""cy"":1037}","{}"
SHUF00838.jpg,654892,"{}",1,0,"{""name"":""point"",""cx"":1239,""cy"":1634}","{}"
SHUF00839.jpg,109088,"{}",1,0,"{""name"":""point"",""cx"":953,""cy"":1002}","{}"
SHUF00840.jpg,374821,"{}",1,0,"{""name"":""point"",""cx"":1119,""cy"":1850}","{}"
SHUF00841.jpg,252317,"{}",1,0,"{""name"":""point"",""cx"":1008,""cy"":1022}","{}"
SHUF00842.jpg,117215,"{}",1,0,"{""name"":""point"",""cx"":1105,""cy"":894}","{}"
SHUF00843.jpg,220109,"{}",1,0,"{""name"":""point"",""cx"":1038,""cy"":1032}","{}"
SHUF00844.jpg,210392,"{}",1,0,"{""name"":""point"",""cx"":1514,""cy"":1179}","{}"
SHUF00845.jpg,341628,"{}",1,0,"{""name"":""point"",""cx"":1622,""cy"":1264}","{}"
SHUF00846.jpg,563652,"{}",1,0,"{""name"":""point"",""cx"":1246,""cy"":1633}","{}"
SHUF00847.jpg,345178,"{}",1,0,"{""name"":""point"",""cx"":734,""cy"":1186}","{}"
SHUF00848.jpg,125345,"{}",1,0,"{""name"":""point"",""cx"":538,""cy"":863}","{}"
SHUF00849.jpg,284210,"{}",1,0,"{""name"":""point"",""cx"":1196,""cy"":1689}","{}"
SHUF00850.jpg,383549,"{}",1,0,"{""name"":""point"",""cx"":801,""cy"":1315}","{}"
SHUF00851.jpg,387130,"{}",1,0,"{""name"":""point"",""cx"":1432,""cy"":1173}","{}"
SHUF00852.jpg,683575,"{}",1,0,"{""name"":""point"",""cx"":1242,""cy"":1663}","{}"
SHUF00853.jpg,123595,"{}",1,0,"{""name"":""point"",""cx"":1050,""cy"":1176}","{}"
SHUF00854.jpg,406047,"{}",1,0,"{""name"":""point"",""cx"":1388,""cy"":1312}","{}"
SHUF00855.jpg,271279,"{}",1,0,"{""name"":""point"",""cx"":1379,""cy"":1226}","{}"
SHUF00856.jpg,335058,"{}",1,0,"{""name"":""point"",""cx"":1157,""cy"":1256}","{}"
SHUF00857.jpg,163226,"{}",1,0,"{""name"":""point"",""cx"":612,""cy"":976}","{}"
SHUF00858.jpg,654961,"{}",1,0,"{""name"":""point"",""cx"":1131,""cy"":1761}","{}"
SHUF00859.jpg,368973,"{}",1,0,"{""name"":""point"",""cx"":823,""cy"":1304}","{}"
SHUF00860.jpg,438020,"{}",1,0,"{""name"":""point"",""cx"":1059,""cy"":1410}","{}"
SHUF00861.jpg,133672,"{}",1,0,"{""name"":""point"",""cx"":648,""cy"":822}","{}"
SHUF00862.jpg,405768,"{}",1,0,"{""name"":""point"",""cx"":1334,""cy"":1086}","{}"
SHUF00863.jpg,423020,"{}",1,0,"{""name"":""point"",""cx"":1024,""cy"":1541}","{}"
SHUF00864.jpg,261171,"{}",1,0,"{""name"":""point"",""cx"":851,""cy"":1124}","{}"
SHUF00865.jpg,218815,"{}",1,0,"{""name"":""point"",""cx"":1484,""cy"":1190}","{}"
SHUF00866.jpg,263926,"{}",1,0,"{""name"":""point"",""cx"":1473,""cy"":1200}","{}"
SHUF00867.jpg,422253,"{}",1,0,"{""name"":""point"",""cx"":967,""cy"":1578}","{}"
SHUF00868.jpg,298253,"{}",1,0,"{""name"":""point"",""cx"":1270,""cy"":1039}","{}"
SHUF00869.jpg,356615,"{}",1,0,"{""name"":""point"",""cx"":1324,""cy"":1340}","{}"
SHUF00870.jpg,329278,"{}",1,0,"{""name"":""point"",""cx"":1482,""cy"":1237}","{}"
SHUF00871.jpg,518154,"{}",1,0,"{""name"":""point"",""cx"":1302,""cy"":1835}","{}"
SHUF00872.jpg,149776,"{}",1,0,"{""name"":""point"",""cx"":1134,""cy"":1013}","{}"
SHUF00873.jpg,242503,"{}",1,0,"{""name"":""point"",""cx"":1381,""cy"":1125}","{}"
SHUF00874.jpg,259465,"{}",1,0,"{""name"":""point"",""cx"":1118,""cy"":1204}","{}"
SHUF00875.jpg,160835,"{}",1,0,"{""name"":""point"",""cx"":1214,""cy"":1073}","{}"
SHUF00876.jpg,157665,"{}",1,0,"{""name"":""point"",""cx"":1142,""cy"":1003}","{}"
SHUF00877.jpg,291523,"{}",1,0,"{""name"":""point"",""cx"":1016,""cy"":1011}","{}"
SHUF00878.jpg,649063,"{}",1,0,"{""name"":""point"",""cx"":1967,""cy"":1678}","{}"
SHUF00879.jpg,151162,"{}",1,0,"{""name"":""point"",""cx"":822,""cy"":1046}","{}"
SHUF00880.jpg,446954,"{}",1,0,"{""name"":""point"",""cx"":1710,""cy"":1479}","{}"
SHUF00881.jpg,188436,"{}",1,0,"{""name"":""point"",""cx"":932,""cy"":1131}","{}"
SHUF00882.jpg,172233,"{}",1,0,"{""name"":""point"",""cx"":1423,""cy"":1139}","{}"
SHUF00883.jpg,438960,"{}",1,0,"{""name"":""point"",""cx"":1021,""cy"":1493}","{}"
SHUF00884.jpg,250176,"{}",1,0,"{""name"":""point"",""cx"":871,""cy"":1142}","{}"
SHUF00885.jpg,364754,"{}",1,0,"{""name"":""point"",""cx"":1370,""cy"":1144}","{}"
SHUF00886.jpg,232213,"{}",1,0,"{""name"":""point"",""cx"":728,""cy"":1170}","{}"
SHUF00887.jpg,340787,"{}",1,0,"{""name"":""point"",""cx"":904,""cy"":1270}","{}"
SHUF00888.jpg,295573,"{}",1,0,"{""name"":""point"",""cx"":1448,""cy"":1128}","{}"
SHUF00889.jpg,245849,"{}",1,0,"{""name"":""point"",""cx"":1393,""cy"":1129}","{}"
SHUF00890.jpg,641626,"{}",1,0,"{""name"":""point"",""cx"":1210,""cy"":1699}","{}"
SHUF00891.jpg,515374,"{}",1,0,"{""name"":""point"",""cx"":1390,""cy"":2124}","{}"
SHUF00892.jpg,447062,"{}",1,0,"{""name"":""point"",""cx"":2179,""cy"":1612}","{}"
SHUF00893.jpg,156116,"{}",1,0,"{""name"":""point"",""cx"":1137,""cy"":852}","{}"
SHUF00894.jpg,327306,"{}",1,0,"{""name"":""point"",""cx"":1613,""cy"":1675}","{}"
SHUF00895.jpg,321756,"{}",1,0,"{""name"":""point"",""cx"":894,""cy"":1153}","{}"
SHUF00896.jpg,117766,"{}",1,0,"{""name"":""point"",""cx"":880,""cy"":809}","{}"
SHUF00897.jpg,457182,"{}",1,0,"{""name"":""point"",""cx"":1238,""cy"":1662}","{}"
SHUF00898.jpg,131731,"{}",1,0,"{""name"":""point"",""cx"":587,""cy"":964}","{}"
SHUF00899.jpg,218170,"{}",1,0,"{""name"":""point"",""cx"":835,""cy"":1168}","{}"
SHUF00900.jpg,443415,"{}",1,0,"{""name"":""point"",""cx"":1041,""cy"":1400}","{}"
SHUF00901.jpg,212029,"{}",1,0,"{""name"":""point"",""cx"":846,""cy"":1115}","{}"
SHUF00902.jpg,233994,"{}",1,0,"{""name"":""point"",""cx"":755,""cy"":1033}","{}"
SHUF00903.jpg,127181,"{}",1,0,"{""name"":""point"",""cx"":1205,""cy"":993}","{}"
SHUF00904.jpg,151507,"{}",1,0,"{""name"":""point"",""cx"":1103,""cy"":1027}","{}"
SHUF00905.jpg,260177,"{}",1,0,"{""name"":""point"",""cx"":1032,""cy"":1034}","{}"
SHUF00906.jpg,342943,"{}",1,0,"{""name"":""point"",""cx"":892,""cy"":1138}","{}"
SHUF00907.jpg,260451,"{}",1,0,"{""name"":""point"",""cx"":952,""cy"":1163}","{}"
SHUF00908.jpg,139090,"{}",1,0,"{""name"":""point"",""cx"":752,""cy"":951}","{}"
SHUF00909.jpg,329329,"{}",1,0,"{""name"":""point"",""cx"":872,""cy"":1120}","{}"
SHUF00910.jpg,260460,"{}",1,0,"{""name"":""point"",""cx"":931,""cy"":1173}","{}"
SHUF00911.jpg,459959,"{}",1,0,"{""name"":""point"",""cx"":1979,""cy"":1572}","{}"
SHUF00912.jpg,420100,"{}",1,0,"{""name"":""point"",""cx"":1518,""cy"":1588}","{}"
SHUF00913.jpg,278086,"{}",1,0,"{""name"":""point"",""cx"":836,""cy"":1103}","{}"
SHUF00914.jpg,313423,"{}",1,0,"{""name"":""point"",""cx"":1725,""cy"":1165}","{}"
SHUF00915.jpg,592895,"{}",1,0,"{""name"":""point"",""cx"":1255,""cy"":1680}","{}"
SHUF00916.jpg,639493,"{}",1,0,"{""name"":""point"",""cx"":1157,""cy"":1602}","{}"
SHUF00917.jpg,199985,"{}",1,0,"{""name"":""point"",""cx"":1496,""cy"":1170}","{}"
SHUF00918.jpg,205470,"{}",1,0,"{""name"":""point"",""cx"":1440,""cy"":1164}","{}"
SHUF00919.jpg,110792,"{}",1,0,"{""name"":""point"",""cx"":1132,""cy"":831}","{}"
SHUF00920.jpg,461304,"{}",1,0,"{""name"":""point"",""cx"":1374,""cy"":1643}","{}"
SHUF00921.jpg,271577,"{}",1,0,"{""name"":""point"",""cx"":1383,""cy"":1154}","{}"
SHUF00922.jpg,216876,"{}",1,0,"{""name"":""point"",""cx"":1426,""cy"":1142}","{}"
SHUF00923.jpg,219685,"{}",1,0,"{""name"":""point"",""cx"":1176,""cy"":1124}","{}"
SHUF00924.jpg,335168,"{}",1,0,"{""name"":""point"",""cx"":1639,""cy"":1346}","{}"
SHUF00925.jpg,334862,"{}",1,0,"{""name"":""point"",""cx"":1472,""cy"":1258}","{}"
SHUF00926.jpg,215215,"{}",1,0,"{""name"":""point"",""cx"":1377,""cy"":1124}","{}"
SHUF00927.jpg,129702,"{}",1,0,"{""name"":""point"",""cx"":1129,""cy"":856}","{}"
SHUF00928.jpg,245393,"{}",1,0,"{""name"":""point"",""cx"":1420,""cy"":1234}","{}"
SHUF00929.jpg,453886,"{}",1,0,"{""name"":""point"",""cx"":1027,""cy"":1409}","{}"
SHUF00930.jpg,530257,"{}",1,0,"{""name"":""point"",""cx"":1994,""cy"":1653}","{}"
SHUF00931.jpg,135405,"{}",1,0,"{""name"":""point"",""cx"":773,""cy"":861}","{}"
SHUF00932.jpg,184749,"{}",1,0,"{""name"":""point"",""cx"":946,""cy"":1108}","{}"
SHUF00933.jpg,241855,"{}",1,0,"{""name"":""point"",""cx"":1452,""cy"":1160}","{}"
SHUF00934.jpg,862308,"{}",1,0,"{""name"":""point"",""cx"":1170,""cy"":1759}","{}"
SHUF00935.jpg,440509,"{}",1,0,"{""name"":""point"",""cx"":1748,""cy"":1422}","{}"
SHUF00936.jpg,259985,"{}",1,0,"{""name"":""point"",""cx"":1404,""cy"":1126}","{}"
SHUF00937.jpg,143339,"{}",1,0,"{""name"":""point"",""cx"":1145,""cy"":1013}","{}"
SHUF00938.jpg,213206,"{}",1,0,"{""name"":""point"",""cx"":1394,""cy"":1159}","{}"
SHUF00939.jpg,306269,"{}",1,0,"{""name"":""point"",""cx"":1210,""cy"":1175}","{}"
SHUF00940.jpg,413709,"{}",1,0,"{""name"":""point"",""cx"":1179,""cy"":1766}","{}"
SHUF00941.jpg,465736,"{}",1,0,"{""name"":""point"",""cx"":1089,""cy"":1393}","{}"
SHUF00942.jpg,322318,"{}",1,0,"{""name"":""point"",""cx"":2163,""cy"":1618}","{}"
SHUF00943.jpg,674827,"{}",1,0,"{""name"":""point"",""cx"":1279,""cy"":1695}","{}"
SHUF00944.jpg,255369,"{}",1,0,"{""name"":""point"",""cx"":1285,""cy"":1102}","{}"
SHUF00945.jpg,333538,"{}",1,0,"{""name"":""point"",""cx"":879,""cy"":1208}","{}"
SHUF00946.jpg,248110,"{}",1,0,"{""name"":""point"",""cx"":1460,""cy"":1188}","{}"
SHUF00947.jpg,322774,"{}",1,0,"{""name"":""point"",""cx"":1434,""cy"":1163}","{}"
SHUF00948.jpg,477216,"{}",1,0,"{""name"":""point"",""cx"":1215,""cy"":1197}","{}"
SHUF00949.jpg,329523,"{}",1,0,"{""name"":""point"",""cx"":1535,""cy"":1179}","{}"
SHUF00950.jpg,242291,"{}",1,0,"{""name"":""point"",""cx"":884,""cy"":1247}","{}"
SHUF00951.jpg,149831,"{}",1,0,"{""name"":""point"",""cx"":1091,""cy"":1125}","{}"
SHUF00952.jpg,286129,"{}",1,0,"{""name"":""point"",""cx"":931,""cy"":1285}","{}"
SHUF00953.jpg,221743,"{}",1,0,"{""name"":""point"",""cx"":1424,""cy"":1108}","{}"
SHUF00954.jpg,289765,"{}",1,0,"{""name"":""point"",""cx"":867,""cy"":1092}","{}"
SHUF00955.jpg,308374,"{}",1,0,"{""name"":""point"",""cx"":909,""cy"":1275}","{}"
SHUF00956.jpg,474459,"{}",1,0,"{""name"":""point"",""cx"":2158,""cy"":1611}","{}"
SHUF00957.jpg,341022,"{}",1,0,"{""name"":""point"",""cx"":1479,""cy"":1148}","{}"
SHUF00958.jpg,414710,"{}",1,0,"{""name"":""point"",""cx"":1133,""cy"":863}","{}"
SHUF00959.jpg,214275,"{}",1,0,"{""name"":""point"",""cx"":717,""cy"":1156}","{}"
SHUF00960.jpg,344753,"{}",1,0,"{""name"":""point"",""cx"":835,""cy"":1274}","{}"
SHUF00961.jpg,296380,"{}",1,0,"{""name"":""point"",""cx"":1239,""cy"":919}","{}"
SHUF00962.jpg,224516,"{}",1,0,"{""name"":""point"",""cx"":1367,""cy"":1127}","{}"
SHUF00963.jpg,293949,"{}",1,0,"{""name"":""point"",""cx"":1394,""cy"":1132}","{}"
SHUF00964.jpg,198881,"{}",1,0,"{""name"":""point"",""cx"":1463,""cy"":1149}","{}"
SHUF00965.jpg,486302,"{}",1,0,"{""name"":""point"",""cx"":1727,""cy"":1392}","{}"
SHUF00966.jpg,164927,"{}",1,0,"{""name"":""point"",""cx"":1128,""cy"":1074}","{}"
SHUF00967.jpg,498638,"{}",1,0,"{""name"":""point"",""cx"":967,""cy"":1576}","{}"
SHUF00968.jpg,509995,"{}",1,0,"{""name"":""point"",""cx"":1835,""cy"":1642}","{}"
SHUF00969.jpg,389350,"{}",1,0,"{""name"":""point"",""cx"":1086,""cy"":1368}","{}"
SHUF00970.jpg,807991,"{}",1,0,"{""name"":""point"",""cx"":1993,""cy"":1654}","{}"
SHUF00971.jpg,239306,"{}",1,0,"{""name"":""point"",""cx"":2167,""cy"":1124}","{}"
SHUF00972.jpg,733480,"{}",1,0,"{""name"":""point"",""cx"":1991,""cy"":1671}","{}"
SHUF00973.jpg,240306,"{}",1,0,"{""name"":""point"",""cx"":1385,""cy"":1141}","{}"
SHUF00974.jpg,397125,"{}",1,0,"{""name"":""point"",""cx"":1513,""cy"":1163}","{}"
SHUF00975.jpg,318926,"{}",1,0,"{""name"":""point"",""cx"":1200,""cy"":1169}","{}"
SHUF00976.jpg,265731,"{}",1,0,"{""name"":""point"",""cx"":870,""cy"":1197}","{}"
SHUF00977.jpg,611155,"{}",1,0,"{""name"":""point"",""cx"":1931,""cy"":1756}","{}"
SHUF00978.jpg,639251,"{}",1,0,"{""name"":""point"",""cx"":1864,""cy"":1587}","{}"
SHUF00979.jpg,298385,"{}",1,0,"{""name"":""point"",""cx"":1461,""cy"":1076}","{}"
SHUF00980.jpg,252183,"{}",1,0,"{""name"":""point"",""cx"":720,""cy"":1162}","{}"
SHUF00981.jpg,303515,"{}",1,0,"{""name"":""point"",""cx"":912,""cy"":1261}","{}"
SHUF00982.jpg,224190,"{}",1,0,"{""name"":""point"",""cx"":887,""cy"":1164}","{}"
SHUF00983.jpg,263936,"{}",1,0,"{""name"":""point"",""cx"":1432,""cy"":1188}","{}"
SHUF00984.jpg,622043,"{}",1,0,"{""name"":""point"",""cx"":1978,""cy"":1678}","{}"
SHUF00985.jpg,173362,"{}",1,0,"{""name"":""point"",""cx"":1340,""cy"":1123}","{}"
SHUF00986.jpg,129363,"{}",1,0,"{""name"":""point"",""cx"":632,""cy"":932}","{}"
SHUF00987.jpg,147930,"{}",1,0,"{""name"":""point"",""cx"":948,""cy"":985}","{}"
SHUF00988.jpg,457840,"{}",1,0,"{""name"":""point"",""cx"":1746,""cy"":1438}","{}"
SHUF00989.jpg,138948,"{}",1,0,"{""name"":""point"",""cx"":1130,""cy"":877}","{}"
SHUF00990.jpg,405178,"{}",1,0,"{""name"":""point"",""cx"":981,""cy"":1600}","{}"
SHUF00991.jpg,391753,"{}",1,0,"{""name"":""point"",""cx"":1430,""cy"":1175}","{}"
SHUF00992.jpg,128676,"{}",1,0,"{""name"":""point"",""cx"":1135,""cy"":887}","{}"
SHUF00993.jpg,136066,"{}",1,0,"{""name"":""point"",""cx"":1127,""cy"":899}","{}"
SHUF00994.jpg,273392,"{}",1,0,"{""name"":""point"",""cx"":1397,""cy"":1128}","{}"
SHUF00995.jpg,255234,"{}",1,0,"{""name"":""point"",""cx"":1012,""cy"":1039}","{}"
SHUF00996.jpg,316942,"{}",1,0,"{""name"":""point"",""cx"":861,""cy"":1159}","{}"
SHUF00997.jpg,231429,"{}",1,0,"{""name"":""point"",""cx"":1442,""cy"":1144}","{}"
SHUF00998.jpg,253776,"{}",1,0,"{""name"":""point"",""cx"":699,""cy"":1161}","{}"
SHUF00999.jpg,177016,"{}",1,0,"{""name"":""point"",""cx"":1446,""cy"":1086}","{}"
SHUF01000.jpg,264224,"{}",1,0,"{""name"":""point"",""cx"":1416,""cy"":1255}","{}"
